1351643063.064,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 1), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.139249,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 13.988746670321397, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.139249],5
1351643063.064,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 1), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.123302,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 13.988746670321397, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.123302],8
1351647438.026,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.215040,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.21504],2
1351647438.026,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.229154,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.229154],5
1351647438.026,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.219615,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.219615],8
1351651316.591,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 2), ('vertex10', 0), ('vertex11', 0)]",0:00:00.259747,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 22.506671099286862, 3.8263298341883702, 3.203248351283426]",[0.259747],2
1351651316.591,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 2), ('vertex10', 0), ('vertex11', 0)]",0:00:00.257813,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 22.506671099286862, 3.8263298341883702, 3.203248351283426]",[0.257813],5
1351651316.591,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 2), ('vertex10', 0), ('vertex11', 0)]",0:00:00.266574,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 22.506671099286862, 3.8263298341883702, 3.203248351283426]",[0.266574],8
1351644992.298,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 1), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.150148,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 15.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.150148],2
1351644992.298,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 1), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.160173,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 15.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.160173],5
1351644992.298,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 1), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.141565,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 15.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.141565],8
1351648037.488,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 0), ('vertex11', 0)]",0:00:00.176245,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 3.8263298341883702, 3.203248351283426]",[0.176245],2
1351648037.488,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 0), ('vertex11', 0)]",0:00:00.206324,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 3.8263298341883702, 3.203248351283426]",[0.206324],5
1351648037.488,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 0), ('vertex11', 0)]",0:00:00.175053,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 3.8263298341883702, 3.203248351283426]",[0.175053],8
1351650953.42,steps_tsp_current_occupancy_with_replanning,79.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 2), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 1), ('vertex11', 0)]",0:00:00.203804,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 23.06835460792914, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 13.826329834188371, 3.203248351283426]",[0.203804],2
1351650953.42,steps_tsp_current_occupancy_with_replanning,79.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 2), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 1), ('vertex11', 0)]",0:00:00.222395,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 23.06835460792914, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 13.826329834188371, 3.203248351283426]",[0.222395],5
1351650953.42,steps_tsp_current_occupancy_with_replanning,79.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 2), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 1), ('vertex11', 0)]",0:00:00.198915,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 23.06835460792914, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 13.826329834188371, 3.203248351283426]",[0.198915],8
1351648165.169,steps_tsp_current_occupancy_with_replanning,89.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 1), ('vertex11', 3)]",0:00:00.210330,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 13.826329834188371, 33.20324835128343]",[0.21033],2
1351648165.169,steps_tsp_current_occupancy_with_replanning,89.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 1), ('vertex11', 3)]",0:00:00.215281,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 13.826329834188371, 33.20324835128343]",[0.215281],5
1351648165.169,steps_tsp_current_occupancy_with_replanning,89.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 1), ('vertex11', 3)]",0:00:00.215089,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 13.826329834188371, 33.20324835128343]",[0.215089],8
1351643001.929,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.180329,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.180329],2
1351643001.929,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.164742,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.164742],5
1351643001.929,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.182085,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.182085],8
1351648130.394,steps_tsp_current_occupancy_with_replanning,89.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 1), ('vertex6', 2), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 2)]",0:00:00.242712,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 13.068354607929141, 23.046473370965188, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 23.203248351283428]",[0.242712],2
1351648130.394,steps_tsp_current_occupancy_with_replanning,89.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 1), ('vertex6', 2), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 2)]",0:00:00.230126,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 13.068354607929141, 23.046473370965188, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 23.203248351283428]",[0.230126],5
1351648130.394,steps_tsp_current_occupancy_with_replanning,89.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 1), ('vertex6', 2), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 2)]",0:00:00.225018,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 13.068354607929141, 23.046473370965188, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 23.203248351283428]",[0.225018],8
1351642699.771,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.121806,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.121806],2
1351642699.771,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.115879,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.115879],5
1351642699.771,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.123524,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.123524],8
1351650881.671,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 1), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 1), ('vertex11', 0)]",0:00:00.242771,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 13.04647337096519, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 13.826329834188371, 3.203248351283426]",[0.242771],2
1351650881.671,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 1), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 1), ('vertex11', 0)]",0:00:00.237820,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 13.04647337096519, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 13.826329834188371, 3.203248351283426]",[0.23782],5
1351650881.671,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 1), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 1), ('vertex11', 0)]",0:00:00.232314,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 13.04647337096519, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 13.826329834188371, 3.203248351283426]",[0.232314],8
1351644687.166,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.156741,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.156741],2
1351644687.166,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.168971,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.168971],5
1351644687.166,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.167317,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.167317],8
1351642504.783,steps_tsp_current_occupancy_with_replanning,99.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 4), ('vertex6', 0), ('vertex7', 0), ('vertex8', 1), ('vertex9', 0), ('vertex10', 1), ('vertex11', 0)]",0:00:00.182893,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 43.068354607929145, 3.0464733709651894, 5.027385006143852, 13.988746670321397, 2.5066710992868604, 13.826329834188371, 3.203248351283426]",[0.182893],2
1351642504.783,steps_tsp_current_occupancy_with_replanning,99.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 4), ('vertex6', 0), ('vertex7', 0), ('vertex8', 1), ('vertex9', 0), ('vertex10', 1), ('vertex11', 0)]",0:00:00.173084,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 43.068354607929145, 3.0464733709651894, 5.027385006143852, 13.988746670321397, 2.5066710992868604, 13.826329834188371, 3.203248351283426]",[0.173084],5
1351642504.783,steps_tsp_current_occupancy_with_replanning,99.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 4), ('vertex6', 0), ('vertex7', 0), ('vertex8', 1), ('vertex9', 0), ('vertex10', 1), ('vertex11', 0)]",0:00:00.177172,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 43.068354607929145, 3.0464733709651894, 5.027385006143852, 13.988746670321397, 2.5066710992868604, 13.826329834188371, 3.203248351283426]",[0.177172],8
1351647575.408,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 1)]",0:00:00.199775,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 13.203248351283426]",[0.199775],2
1351647575.408,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 1)]",0:00:00.207342,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 13.203248351283426]",[0.207342],5
1351647575.408,steps_tsp_current_occupancy_with_replanning,49.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 1)]",0:00:00.202143,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 13.203248351283426]",[0.202143],8
1351649017.308,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.170073,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.170073],2
1351649017.308,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.171640,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.17164],5
1351649017.308,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.166004,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.166004],8
1351648301.82,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 2), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.205996,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 23.06835460792914, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.205996],2
1351648301.82,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 2), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.207017,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 23.06835460792914, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.207017],5
1351648301.82,steps_tsp_current_occupancy_with_replanning,59.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 2), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.210396,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 23.06835460792914, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.210396],8
1351649616.224,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.192802,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.192802],2
1351649616.224,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.199080,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.19908],5
1351649616.224,steps_tsp_current_occupancy_with_replanning,39.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 0), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 0), ('vertex10', 0), ('vertex11', 0)]",0:00:00.198626,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 3.068354607929142, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 2.5066710992868604, 3.8263298341883702, 3.203248351283426]",[0.198626],8
1351642239.57,steps_tsp_current_occupancy_with_replanning,69.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 2), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 0), ('vertex11', 0)]",0:00:00.127647,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 23.06835460792914, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 3.8263298341883702, 3.203248351283426]",[0.127647],2
1351642239.57,steps_tsp_current_occupancy_with_replanning,69.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 2), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 0), ('vertex11', 0)]",0:00:00.133420,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 23.06835460792914, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 3.8263298341883702, 3.203248351283426]",[0.13342],5
1351642239.57,steps_tsp_current_occupancy_with_replanning,69.98,"[('vertex3', 0), ('vertex4', 0), ('vertex2', 0), ('vertex5', 2), ('vertex6', 0), ('vertex7', 0), ('vertex8', 0), ('vertex9', 1), ('vertex10', 0), ('vertex11', 0)]",0:00:00.117097,"[3.734836007109285, 5.886977153004757, 5.755388779222474, 23.06835460792914, 3.0464733709651894, 5.027385006143852, 3.9887466703213965, 12.50667109928686, 3.8263298341883702, 3.203248351283426]",[0.117097],8
